"uFastC","uSlowC","uNecroC","pFastC","pSlowC","pNecroC","livingMicrobeC","uFastN","uSlowN","uNecroN","pFastN","pSlowN","pNecroN","inorganicN","CO2","livingMicrobeN"
0.00660013005645767,0.137742326871916,0.0111591497481387,0.726050745206232,0.0241851723000796,5.7486303873727,0.0150261483475042,0.000247260047482105,0.00919727807837247,0.00119562318730055,0.0196205880986062,0.00147786446771836,0.615924684361346,0.000440526496391328,164.236780536665,0.002146592621072
