"uFastC","uSlowC","uNecroC","pFastC","pSlowC","pNecroC","livingMicrobeC","uFastN","uSlowN","uNecroN","pFastN","pSlowN","pNecroN","inorganicN","CO2","livingMicrobeN"
0.000132308331757294,0.00297052943057094,0.000114958289853027,0.000113888718043242,1.74051140791263e-06,0.000284689010258801,0.000360010104013973,1.96225204107687e-06,0.000167435008421097,1.231695962711e-05,1.50068626862018e-06,9.56305271061503e-08,3.05023939563002e-05,0.000440526496391328,292.517208584178,5.1430014859139e-05
